Reproduced Log File Name,Error Line Flagged,Possible Candidates,Requirements File
pandas_89_1.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_9_0.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_9_1.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_90_0.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_90_1.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_91_0.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_91_1.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_92_0.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_92_1.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_93_0.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_93_1.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_94_0.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_94_1.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_95_0.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_95_1.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_96_0.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_96_1.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_97_0.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_97_1.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_98_0.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_98_1.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_99_0.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
pandas_99_1.log,"The command ""python setup.py build_ext --inplace -j 0"" failed and exited with 1 during .","[{""_name"": ""numpy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",['setup.py']
PySnooper_1_0.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
